content_name,genre,director,release_year,runtime
Suite Française,"Drama,Romance,War",Saul Dibb,2014,107
The Imaginarium of Doctor Parnassus,"Adventure,Fantasy,Mystery",Terry Gilliam,2009,123
G.I. Joe: The Rise of Cobra,"Action,Adventure,Sci-Fi",Stephen Sommers,2009,118
Christine,"Biography,Drama",Antonio Campos,2016,119
Man Down,"Drama,Thriller",Dito Montiel,2015,90
Crawlspace,"Horror,Thriller",Phil Claydon,2016,88
Shut In,"Drama,Horror,Thriller",Farren Blackburn,2016,91
The Warriors Gate,"Action,Adventure,Fantasy",Matthias Hoene,2016,108
Grindhouse,"Action,Horror,Thriller",Robert Rodriguez,2007,191
Disaster Movie,Comedy,Jason Friedberg,2008,87
Rocky Balboa,"Drama,Sport",Sylvester Stallone,2006,102
Diary of a Wimpy Kid: Dog Days,"Comedy,Family",David Bowers,2012,94
Jane Eyre,"Drama,Romance",Cary Joji Fukunaga,2011,120
Fool's Gold,"Action,Adventure,Comedy",Andy Tennant,2008,112
The Dictator,Comedy,Larry Charles,2012,83
The Loft,"Mystery,Romance,Thriller",Erik Van Looy,2014,108
Bacalaureat,"Crime,Drama",Cristian Mungiu,2016,128
You Don't Mess with the Zohan,"Action,Comedy",Dennis Dugan,2008,113
Exposed,"Crime,Drama,Mystery",Gee Malik Linton,2016,102
Maudie,"Biography,Drama,Romance",Aisling Walsh,2016,115
Horrible Bosses 2,"Comedy,Crime",Sean Anders,2014,108
A Bigger Splash,"Drama,Thriller",Luca Guadagnino,2015,125
Melancholia,Drama,Lars von Trier,2011,135
The Princess and the Frog,"Animation,Adventure,Comedy",Ron Clements,2009,97
Unstoppable,"Action,Thriller",Tony Scott,2010,98
Flight,"Drama,Thriller",Robert Zemeckis,2012,138
Home,"Animation,Adventure,Comedy",Tim Johnson,2015,94
La migliore offerta,"Crime,Drama,Mystery",Giuseppe Tornatore,2013,131
Mean Dreams,Thriller,Nathan Morlando,2016,108
42,"Biography,Drama,Sport",Brian Helgeland,2013,128
21,"Crime,Drama,Thriller",Robert Luketic,2008,123
Begin Again,"Drama,Music",John Carney,2013,104
Out of the Furnace,"Crime,Drama,Thriller",Scott Cooper,2013,116
Vicky Cristina Barcelona,"Drama,Romance",Woody Allen,2008,96
Kung Fu Panda,"Animation,Action,Adventure",Mark Osborne,2008,92
Barbershop: The Next Cut,"Comedy,Drama",Malcolm D. Lee,2016,111
Terminator Salvation,"Action,Adventure,Drama",McG,2009,115
Freedom Writers,"Biography,Crime,Drama",Richard LaGravenese,2007,123
The Hills Have Eyes,Horror,Alexandre Aja,2006,107
Changeling,"Biography,Drama,Mystery",Clint Eastwood,2008,141
Remember Me,"Drama,Romance",Allen Coulter,2010,113
Koe no katachi,"Animation,Drama,Romance",Naoko Yamada,2016,129
"Alexander and the Terrible, Horrible, No Good, Very Bad Day","Comedy,Family",Miguel Arteta,2014,81
Locke,Drama,Steven Knight,2013,85
The 9th Life of Louis Drax,"Mystery,Thriller",Alexandre Aja,2016,108
Horns,"Drama,Fantasy,Horror",Alexandre Aja,2013,120
Indignation,"Drama,Romance",James Schamus,2016,110
The Stanford Prison Experiment,"Biography,Drama,History",Kyle Patrick Alvarez,2015,122
Diary of a Wimpy Kid: Rodrick Rules,"Comedy,Family",David Bowers,2011,99
Mission: Impossible III,"Action,Adventure,Thriller",J.J. Abrams,2006,126
En man som heter Ove,"Comedy,Drama",Hannes Holm,2015,116
Dragonball Evolution,"Action,Adventure,Fantasy",James Wong,2009,85
Red Dawn,"Action,Thriller",Dan Bradley,2012,93
One Day,"Drama,Romance",Lone Scherfig,2011,107
Life as We Know It,"Comedy,Drama,Romance",Greg Berlanti,2010,114
28 Weeks Later,"Drama,Horror,Sci-Fi",Juan Carlos Fresnadillo,2007,100
Warm Bodies,"Comedy,Horror,Romance",Jonathan Levine,2013,98
Blue Jasmine,Drama,Woody Allen,2013,98
G.I. Joe: Retaliation,"Action,Adventure,Sci-Fi",Jon M. Chu,2013,110
Wrath of the Titans,"Action,Adventure,Fantasy",Jonathan Liebesman,2012,99
Shin Gojira,"Action,Adventure,Drama",Hideaki Anno,2016,120
Saving Mr. Banks,"Biography,Comedy,Drama",John Lee Hancock,2013,125
Transcendence,"Drama,Mystery,Romance",Wally Pfister,2014,119
Rio,"Animation,Adventure,Comedy",Carlos Saldanha,2011,96
Equals,"Drama,Romance,Sci-Fi",Drake Doremus,2015,101
Babel,Drama,Alejandro González Iñárritu,2006,143
The Tree of Life,"Drama,Fantasy",Terrence Malick,2011,139
The Lucky One,"Drama,Romance",Scott Hicks,2012,101
Piranha 3D,"Comedy,Horror,Thriller",Alexandre Aja,2010,88
50/50,"Comedy,Drama,Romance",Jonathan Levine,2011,100
The Intent,"Crime,Drama",Femi Oyeniran,2016,104
This Is 40,"Comedy,Romance",Judd Apatow,2012,134
Real Steel,"Action,Drama,Family",Shawn Levy,2011,127
Sex and the City,"Comedy,Drama,Romance",Michael Patrick King,2008,145
Rambo,"Action,Thriller,War",Sylvester Stallone,2008,92
Planet Terror,"Action,Comedy,Horror",Robert Rodriguez,2007,105
Concussion,"Biography,Drama,Sport",Peter Landesman,2015,123
The Fall,"Adventure,Comedy,Drama",Tarsem Singh,2006,117
The Ugly Truth,"Comedy,Romance",Robert Luketic,2009,96
Bride Wars,"Comedy,Romance",Gary Winick,2009,89
Sleeping with Other People,"Comedy,Drama,Romance",Leslye Headland,2015,101
Snakes on a Plane,"Action,Adventure,Crime",David R. Ellis,2006,105
What If,"Comedy,Romance",Michael Dowse,2013,98
How to Train Your Dragon 2,"Animation,Action,Adventure",Dean DeBlois,2014,102
RoboCop,"Action,Crime,Sci-Fi",José Padilha,2014,117
In Dubious Battle,Drama,James Franco,2016,110
"Hello, My Name Is Doris","Comedy,Drama,Romance",Michael Showalter,2015,95
Ocean's Thirteen,"Crime,Thriller",Steven Soderbergh,2007,122
Slither,"Comedy,Horror,Sci-Fi",James Gunn,2006,95
Contagion,"Drama,Thriller",Steven Soderbergh,2011,106
Il racconto dei racconti - Tale of Tales,"Drama,Fantasy,Horror",Matteo Garrone,2015,133
I Am the Pretty Thing That Lives in the House,Thriller,Oz Perkins,2016,87
Bridge to Terabithia,"Adventure,Drama,Family",Gabor Csupo,2007,96
Coherence,"Mystery,Sci-Fi,Thriller",James Ward Byrkit,2013,89
Notorious,"Biography,Crime,Drama",George Tillman Jr.,2009,122
Goksung,"Drama,Fantasy,Horror",Hong-jin Na,2016,156
The Expendables 2,"Action,Adventure,Thriller",Simon West,2012,103
The Girl Next Door,"Crime,Drama,Horror",Gregory Wilson,2007,91
Perfume: The Story of a Murderer,"Crime,Drama,Fantasy",Tom Tykwer,2006,147
The Golden Compass,"Adventure,Family,Fantasy",Chris Weitz,2007,113
Centurion,"Action,Adventure,Drama",Neil Marshall,2010,97
Scouts Guide to the Zombie Apocalypse,"Action,Comedy,Horror",Christopher Landon,2015,93
17 Again,"Comedy,Drama,Family",Burr Steers,2009,102
No Escape,"Action,Thriller",John Erick Dowdle,2015,103
Superman Returns,"Action,Adventure,Sci-Fi",Bryan Singer,2006,154
The Twilight Saga: Breaking Dawn - Part 1,"Adventure,Drama,Fantasy",Bill Condon,2011,117
Precious,Drama,Lee Daniels,2009,110
The Sea of Trees,Drama,Gus Van Sant,2015,110
Good Kids,Comedy,Chris McCoy,2016,86
The Master,Drama,Paul Thomas Anderson,2012,144
Footloose,"Comedy,Drama,Music",Craig Brewer,2011,113
If I Stay,"Drama,Fantasy,Music",R.J. Cutler,2014,107
The Ticket,Drama,Ido Fluk,2016,97
Detour,Thriller,Christopher Smith,2016,97
The Love Witch,"Comedy,Horror",Anna Biller,2016,120
Talladega Nights: The Ballad of Ricky Bobby,"Action,Comedy,Sport",Adam McKay,2006,108
The Human Centipede (First Sequence),Horror,Tom Six,2009,92
Super,"Comedy,Drama",James Gunn,2010,96
The Siege of Jadotville,"Action,Drama,Thriller",Richie Smyth,2016,108
Up in the Air,"Drama,Romance",Jason Reitman,2009,109
The Midnight Meat Train,"Horror,Mystery",Ryûhei Kitamura,2008,98
The Twilight Saga: Eclipse,"Adventure,Drama,Fantasy",David Slade,2010,124
Transpecos,Thriller,Greg Kwedar,2016,86
What's Your Number?,"Comedy,Romance",Mark Mylod,2011,106
Riddick,"Action,Sci-Fi,Thriller",David Twohy,2013,119
Triangle,"Fantasy,Mystery,Thriller",Christopher Smith,2009,99
The Butler,"Biography,Drama",Lee Daniels,2013,132
King Cobra,"Crime,Drama",Justin Kelly,2016,91
After Earth,"Action,Adventure,Sci-Fi",M. Night Shyamalan,2013,100
Kicks,Adventure,Justin Tipping,2016,80
Me and Earl and the Dying Girl,"Comedy,Drama",Alfonso Gomez-Rejon,2015,105
The Descendants,"Comedy,Drama",Alexander Payne,2011,115
Sex and the City 2,"Comedy,Drama,Romance",Michael Patrick King,2010,146
The Kings of Summer,"Adventure,Comedy,Drama",Jordan Vogt-Roberts,2013,95
Death Race,"Action,Sci-Fi,Thriller",Paul W.S. Anderson,2008,105
That Awkward Moment,"Comedy,Romance",Tom Gormican,2014,94
Legion,"Action,Fantasy,Horror",Scott Stewart,2010,100
End of Watch,"Crime,Drama,Thriller",David Ayer,2012,109
3 Days to Kill,"Action,Drama,Thriller",McG,2014,117
Lucky Number Slevin,"Crime,Drama,Mystery",Paul McGuigan,2006,110
Trance,"Crime,Drama,Mystery",Danny Boyle,2013,101
Into the Forest,"Drama,Sci-Fi,Thriller",Patricia Rozema,2015,101
The Other Boleyn Girl,"Biography,Drama,History",Justin Chadwick,2008,115
I Spit on Your Grave,"Crime,Horror,Thriller",Steven R. Monroe,2010,108
Custody,Drama,James Lapine,2016,104
Inland Empire,"Drama,Mystery,Thriller",David Lynch,2006,180
L'odyssée,"Adventure,Biography",Jérôme Salle,2016,122
The Walk,"Adventure,Biography,Crime",Robert Zemeckis,2015,123
Wrecker,"Action,Horror,Thriller",Micheal Bafaro,2015,83
The Lone Ranger,"Action,Adventure,Western",Gore Verbinski,2013,150
Texas Chainsaw 3D,"Horror,Thriller",John Luessenhop,2013,92
Disturbia,"Drama,Mystery,Thriller",D.J. Caruso,2007,105
Rock of Ages,"Comedy,Drama,Musical",Adam Shankman,2012,123
Scream 4,"Horror,Mystery",Wes Craven,2011,111
Queen of Katwe,"Biography,Drama,Sport",Mira Nair,2016,124
My Big Fat Greek Wedding 2,"Comedy,Family,Romance",Kirk Jones,2016,94
Dark Places,"Drama,Mystery,Thriller",Gilles Paquet-Brenner,2015,113
Amateur Night,Comedy,Lisa Addario,2016,92
It's Only the End of the World,Drama,Xavier Dolan,2016,97
The Skin I Live In,"Drama,Thriller",Pedro Almodóvar,2011,120
Miracles from Heaven,"Biography,Drama,Family",Patricia Riggen,2016,109
Annie,"Comedy,Drama,Family",Will Gluck,2014,118
Across the Universe,"Drama,Fantasy,Musical",Julie Taymor,2007,133
Let's Be Cops,Comedy,Luke Greenfield,2014,104
Max,"Adventure,Family",Boaz Yakin,2015,111
Your Highness,"Adventure,Comedy,Fantasy",David Gordon Green,2011,102
Final Destination 5,"Horror,Thriller",Steven Quale,2011,92
Endless Love,"Drama,Romance",Shana Feste,2014,104
Martyrs,Horror,Pascal Laugier,2008,99
Selma,"Biography,Drama,History",Ava DuVernay,2014,128
Underworld: Rise of the Lycans,"Action,Adventure,Fantasy",Patrick Tatopoulos,2009,92
Taare Zameen Par,"Drama,Family,Music",Aamir Khan,2007,165
Take Me Home Tonight,"Comedy,Drama,Romance",Michael Dowse,2011,97
Resident Evil: Afterlife,"Action,Adventure,Horror",Paul W.S. Anderson,2010,97
Project X,Comedy,Nima Nourizadeh,2012,88
Secret in Their Eyes,"Crime,Drama,Mystery",Billy Ray,2015,111
Hostel: Part II,Horror,Eli Roth,2007,94
Step Up 2: The Streets,"Drama,Music,Romance",Jon M. Chu,2008,98
Search Party,"Adventure,Comedy",Scot Armstrong,2014,93
Nine Lives,"Comedy,Family,Fantasy",Barry Sonnenfeld,2016,87
